open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-12-06 15:05:00,38000,38000,38000,38000,0,1701875159999,0,0,0,0,0
2023-12-06 15:06:00,38000,38000,38000,38000,0,1701875219999,0,0,0,0,0
2023-12-06 15:07:00,38000,38000,38000,38000,0,1701875279999,0,0,0,0,0
2023-12-06 15:08:00,38000,38000,38000,38000,0,1701875339999,0,0,0,0,0
2023-12-06 15:09:00,38000,38000,38000,38000,0,1701875399999,0,0,0,0,0
2023-12-06 15:10:00,38000,38000,38000,38000,0,1701875459999,0,0,0,0,0
2023-12-06 15:11:00,38000,38000,38000,38000,0,1701875519999,0,0,0,0,0
2023-12-06 15:12:00,38000,38000,38000,38000,0,1701875579999,0,0,0,0,0
2023-12-06 15:13:00,38000,38000,38000,38000,0,1701875639999,0,0,0,0,0
2023-12-06 15:14:00,38000,38000,38000,38000,0,1701875699999,0,0,0,0,0
2023-12-06 15:15:00,38000,38000,38000,38000,0,1701875759999,0,0,0,0,0
2023-12-06 15:16:00,38000,38000,38000,38000,0,1701875819999,0,0,0,0,0
2023-12-06 15:17:00,38000,38000,38000,38000,0,1701875879999,0,0,0,0,0
2023-12-06 15:18:00,38000,38000,38000,38000,0,1701875939999,0,0,0,0,0
2023-12-06 15:19:00,38000,38000,38000,38000,0,1701875999999,0,0,0,0,0
2023-12-06 15:20:00,38000,38000,38000,38000,0,1701876059999,0,0,0,0,0
2023-12-06 15:21:00,38000,38000,38000,38000,0,1701876119999,0,0,0,0,0
2023-12-06 15:22:00,38000,38000,38000,38000,0,1701876179999,0,0,0,0,0
2023-12-06 15:23:00,38000,38000,38000,38000,0,1701876239999,0,0,0,0,0
2023-12-06 15:24:00,38000,38000,38000,38000,0,1701876299999,0,0,0,0,0
2023-12-06 15:25:00,38000,38000,38000,38000,0,1701876359999,0,0,0,0,0
2023-12-06 15:26:00,38000,38000,38000,38000,0,1701876419999,0,0,0,0,0
2023-12-06 15:27:00,38000,38000,38000,38000,0,1701876479999,0,0,0,0,0
2023-12-06 15:28:00,38000,38000,38000,38000,0,1701876539999,0,0,0,0,0
2023-12-06 15:29:00,38000,38000,38000,38000,0,1701876599999,0,0,0,0,0
2023-12-06 15:30:00,38000,38000,38000,38000,0,1701876659999,0,0,0,0,0
2023-12-06 15:31:00,38000,38000,38000,38000,0,1701876719999,0,0,0,0,0
2023-12-06 15:32:00,38000,38000,38000,38000,0,1701876779999,0,0,0,0,0
2023-12-06 15:33:00,38000,38000,38000,38000,0,1701876839999,0,0,0,0,0
2023-12-06 15:34:00,38000,38000,38000,38000,0,1701876899999,0,0,0,0,0
2023-12-06 15:35:00,38000,38000,38000,38000,0,1701876959999,0,0,0,0,0
2023-12-06 15:36:00,38000,38000,38000,38000,0,1701877019999,0,0,0,0,0
2023-12-06 15:37:00,38000,38000,38000,38000,0,1701877079999,0,0,0,0,0
2023-12-06 15:38:00,38000,38000,38000,38000,0,1701877139999,0,0,0,0,0
2023-12-06 15:39:00,38000,38000,38000,38000,0,1701877199999,0,0,0,0,0
2023-12-06 15:40:00,38000,38000,38000,38000,0,1701877259999,0,0,0,0,0
2023-12-06 15:41:00,38000,38000,38000,38000,0,1701877319999,0,0,0,0,0
2023-12-06 15:42:00,38000,38000,38000,38000,0,1701877379999,0,0,0,0,0
2023-12-06 15:43:00,38000,38000,38000,38000,0,1701877439999,0,0,0,0,0
2023-12-06 15:44:00,38000,38000,38000,38000,0,1701877499999,0,0,0,0,0
2023-12-06 15:45:00,38000,38000,38000,38000,0,1701877559999,0,0,0,0,0
2023-12-06 15:46:00,38000,38000,38000,38000,0,1701877619999,0,0,0,0,0
2023-12-06 15:47:00,38000,38000,38000,38000,0,1701877679999,0,0,0,0,0
2023-12-06 15:48:00,38000,38000,38000,38000,0,1701877739999,0,0,0,0,0
2023-12-06 15:49:00,38000,38000,38000,38000,0,1701877799999,0,0,0,0,0
2023-12-06 15:50:00,38000,38000,38000,38000,0,1701877859999,0,0,0,0,0
2023-12-06 15:51:00,38000,38000,38000,38000,0,1701877919999,0,0,0,0,0
2023-12-06 15:52:00,38000,38000,38000,38000,0,1701877979999,0,0,0,0,0
2023-12-06 15:53:00,38000,38000,38000,38000,0,1701878039999,0,0,0,0,0
2023-12-06 15:54:00,38000,38000,38000,38000,0,1701878099999,0,0,0,0,0
2023-12-06 15:55:00,38000,38000,38000,38000,0,1701878159999,0,0,0,0,0
2023-12-06 15:56:00,38000,38000,38000,38000,0,1701878219999,0,0,0,0,0
2023-12-06 15:57:00,38000,38000,38000,38000,0,1701878279999,0,0,0,0,0
2023-12-06 15:58:00,38000,38000,38000,38000,0,1701878339999,0,0,0,0,0
2023-12-06 15:59:00,38000,38000,38000,38000,0,1701878399999,0,0,0,0,0
2023-12-06 16:00:00,38000,38000,38000,38000,0,1701878459999,0,0,0,0,0
2023-12-06 16:01:00,38000,38000,38000,38000,0,1701878519999,0,0,0,0,0
2023-12-06 16:02:00,38000,38000,38000,38000,0,1701878579999,0,0,0,0,0
2023-12-06 16:03:00,38000,38000,38000,38000,0,1701878639999,0,0,0,0,0
2023-12-06 16:04:00,38000,38000,38000,38000,0,1701878699999,0,0,0,0,0
2023-12-06 16:05:00,38000,38000,38000,38000,0,1701878759999,0,0,0,0,0
2023-12-06 16:06:00,38000,38000,38000,38000,0,1701878819999,0,0,0,0,0
2023-12-06 16:07:00,38000,38000,38000,38000,0,1701878879999,0,0,0,0,0
2023-12-06 16:08:00,38000,38000,38000,38000,0,1701878939999,0,0,0,0,0
2023-12-06 16:09:00,38000,38000,38000,38000,0,1701878999999,0,0,0,0,0
2023-12-06 16:10:00,38000,38000,38000,38000,0,1701879059999,0,0,0,0,0
2023-12-06 16:11:00,38000,38000,38000,38000,0,1701879119999,0,0,0,0,0
2023-12-06 16:12:00,38000,38000,38000,38000,0,1701879179999,0,0,0,0,0
2023-12-06 16:13:00,38000,38000,38000,38000,0,1701879239999,0,0,0,0,0
2023-12-06 16:14:00,38000,38000,38000,38000,0,1701879299999,0,0,0,0,0
2023-12-06 16:15:00,38000,38000,38000,38000,0,1701879359999,0,0,0,0,0
2023-12-06 16:16:00,38000,38000,38000,38000,0,1701879419999,0,0,0,0,0
2023-12-06 16:17:00,38000,38000,38000,38000,0,1701879479999,0,0,0,0,0
2023-12-06 16:18:00,38000,38000,38000,38000,0,1701879539999,0,0,0,0,0
2023-12-06 16:19:00,38000,38000,38000,38000,0,1701879599999,0,0,0,0,0
2023-12-06 16:20:00,38000,38000,38000,38000,0,1701879659999,0,0,0,0,0
2023-12-06 16:21:00,38000,38000,38000,38000,0,1701879719999,0,0,0,0,0
2023-12-06 16:22:00,38000,38000,38000,38000,0,1701879779999,0,0,0,0,0
2023-12-06 16:23:00,38000,38000,38000,38000,0,1701879839999,0,0,0,0,0
2023-12-06 16:24:00,38000,38000,38000,38000,0,1701879899999,0,0,0,0,0
2023-12-06 16:25:00,38000,38000,38000,38000,0,1701879959999,0,0,0,0,0
2023-12-06 16:26:00,38000,38000,38000,38000,0,1701880019999,0,0,0,0,0
2023-12-06 16:27:00,38000,38000,38000,38000,0,1701880079999,0,0,0,0,0
2023-12-06 16:28:00,38000,38000,38000,38000,0,1701880139999,0,0,0,0,0
2023-12-06 16:29:00,38000,38000,38000,38000,0,1701880199999,0,0,0,0,0
2023-12-06 16:30:00,38000,38000,38000,38000,0,1701880259999,0,0,0,0,0
2023-12-06 16:31:00,38000,38000,38000,38000,0,1701880319999,0,0,0,0,0
2023-12-06 16:32:00,38000,38000,38000,38000,0,1701880379999,0,0,0,0,0
2023-12-06 16:33:00,38000,38000,38000,38000,0,1701880439999,0,0,0,0,0
2023-12-06 16:34:00,38000,38000,38000,38000,0,1701880499999,0,0,0,0,0
2023-12-06 16:35:00,38000,38000,38000,38000,0,1701880559999,0,0,0,0,0
2023-12-06 16:36:00,38000,38000,38000,38000,0,1701880619999,0,0,0,0,0
2023-12-06 16:37:00,38000,38000,38000,38000,0,1701880679999,0,0,0,0,0
2023-12-06 16:38:00,38000,38000,38000,38000,0,1701880739999,0,0,0,0,0
2023-12-06 16:39:00,38000,38000,38000,38000,0,1701880799999,0,0,0,0,0
2023-12-06 16:40:00,38000,38000,38000,38000,0,1701880859999,0,0,0,0,0
2023-12-06 16:41:00,38000,38000,38000,38000,0,1701880919999,0,0,0,0,0
2023-12-06 16:42:00,38000,38000,38000,38000,0,1701880979999,0,0,0,0,0
2023-12-06 16:43:00,38000,38000,38000,38000,0,1701881039999,0,0,0,0,0
2023-12-06 16:44:00,38000,38000,38000,38000,0,1701881099999,0,0,0,0,0
2023-12-06 16:45:00,38000,38000,38000,38000,0,1701881159999,0,0,0,0,0
2023-12-06 16:46:00,38000,38000,38000,38000,0,1701881219999,0,0,0,0,0
2023-12-06 16:47:00,38000,38000,38000,38000,0,1701881279999,0,0,0,0,0
2023-12-06 16:48:00,38000,38000,38000,38000,0,1701881339999,0,0,0,0,0
2023-12-06 16:49:00,38000,38000,38000,38000,0,1701881399999,0,0,0,0,0
2023-12-06 16:50:00,38000,38000,38000,38000,0,1701881459999,0,0,0,0,0
2023-12-06 16:51:00,38000,38000,38000,38000,0,1701881519999,0,0,0,0,0
2023-12-06 16:52:00,38000,38000,38000,38000,0,1701881579999,0,0,0,0,0
2023-12-06 16:53:00,38000,38000,38000,38000,0,1701881639999,0,0,0,0,0
2023-12-06 16:54:00,38000,38000,38000,38000,0,1701881699999,0,0,0,0,0
2023-12-06 16:55:00,38000,38000,38000,38000,0,1701881759999,0,0,0,0,0
2023-12-06 16:56:00,38000,38000,38000,38000,0,1701881819999,0,0,0,0,0
2023-12-06 16:57:00,38000,38000,38000,38000,0,1701881879999,0,0,0,0,0
2023-12-06 16:58:00,38000,38000,38000,38000,0,1701881939999,0,0,0,0,0
2023-12-06 16:59:00,38000,38000,38000,38000,0,1701881999999,0,0,0,0,0
2023-12-06 17:00:00,38000,38000,38000,38000,0,1701882059999,0,0,0,0,0
2023-12-06 17:01:00,38000,38000,38000,38000,0,1701882119999,0,0,0,0,0
2023-12-06 17:02:00,38000,38000,38000,38000,0,1701882179999,0,0,0,0,0
2023-12-06 17:03:00,38000,38000,38000,38000,0,1701882239999,0,0,0,0,0
2023-12-06 17:04:00,38000,38000,38000,38000,0,1701882299999,0,0,0,0,0
2023-12-06 17:05:00,38000,38000,38000,38000,0,1701882359999,0,0,0,0,0
2023-12-06 17:06:00,38000,38000,38000,38000,0,1701882419999,0,0,0,0,0
2023-12-06 17:07:00,38000,38000,38000,38000,0,1701882479999,0,0,0,0,0
2023-12-06 17:08:00,38000,38000,38000,38000,0,1701882539999,0,0,0,0,0
2023-12-06 17:09:00,38000,38000,38000,38000,0,1701882599999,0,0,0,0,0
2023-12-06 17:10:00,38000,38000,38000,38000,0,1701882659999,0,0,0,0,0
2023-12-06 17:11:00,38000,38000,38000,38000,0,1701882719999,0,0,0,0,0
2023-12-06 17:12:00,38000,38000,38000,38000,0,1701882779999,0,0,0,0,0
2023-12-06 17:13:00,38000,38000,38000,38000,0,1701882839999,0,0,0,0,0
2023-12-06 17:14:00,38000,38000,38000,38000,0,1701882899999,0,0,0,0,0
2023-12-06 17:15:00,38000,38000,38000,38000,0,1701882959999,0,0,0,0,0
2023-12-06 17:16:00,38000,38000,38000,38000,0,1701883019999,0,0,0,0,0
2023-12-06 17:17:00,38000,38000,38000,38000,0,1701883079999,0,0,0,0,0
2023-12-06 17:18:00,38000,38000,38000,38000,0,1701883139999,0,0,0,0,0
2023-12-06 17:19:00,38000,38000,38000,38000,0,1701883199999,0,0,0,0,0
2023-12-06 17:20:00,38000,38000,38000,38000,0,1701883259999,0,0,0,0,0
2023-12-06 17:21:00,38000,38000,38000,38000,0,1701883319999,0,0,0,0,0
2023-12-06 17:22:00,38000,38000,38000,38000,0,1701883379999,0,0,0,0,0
2023-12-06 17:23:00,38000,38000,38000,38000,0,1701883439999,0,0,0,0,0
2023-12-06 17:24:00,38000,38000,38000,38000,0,1701883499999,0,0,0,0,0
2023-12-06 17:25:00,38000,38000,38000,38000,0,1701883559999,0,0,0,0,0
2023-12-06 17:26:00,38000,38000,38000,38000,0,1701883619999,0,0,0,0,0
2023-12-06 17:27:00,38000,38000,38000,38000,0,1701883679999,0,0,0,0,0
2023-12-06 17:28:00,38000,38000,38000,38000,0,1701883739999,0,0,0,0,0
2023-12-06 17:29:00,38000,38000,38000,38000,0,1701883799999,0,0,0,0,0
2023-12-06 17:30:00,38000,38000,38000,38000,0,1701883859999,0,0,0,0,0
2023-12-06 17:31:00,38000,38000,38000,38000,0,1701883919999,0,0,0,0,0
2023-12-06 17:32:00,38000,38000,38000,38000,0,1701883979999,0,0,0,0,0
2023-12-06 17:33:00,38000,38000,38000,38000,0,1701884039999,0,0,0,0,0
2023-12-06 17:34:00,38000,38000,38000,38000,0,1701884099999,0,0,0,0,0
2023-12-06 17:35:00,38000,38000,38000,38000,0,1701884159999,0,0,0,0,0
2023-12-06 17:36:00,38000,38000,38000,38000,0,1701884219999,0,0,0,0,0
2023-12-06 17:37:00,38000,38000,38000,38000,0,1701884279999,0,0,0,0,0
2023-12-06 17:38:00,38000,38000,38000,38000,0,1701884339999,0,0,0,0,0
2023-12-06 17:39:00,38000,38000,38000,38000,0,1701884399999,0,0,0,0,0
2023-12-06 17:40:00,38000,38000,38000,38000,0,1701884459999,0,0,0,0,0
2023-12-06 17:41:00,38000,38000,38000,38000,0,1701884519999,0,0,0,0,0
2023-12-06 17:42:00,38000,38000,38000,38000,0,1701884579999,0,0,0,0,0
2023-12-06 17:43:00,38000,38000,38000,38000,0,1701884639999,0,0,0,0,0
2023-12-06 17:44:00,38000,38000,38000,38000,0,1701884699999,0,0,0,0,0
2023-12-06 17:45:00,38000,38000,38000,38000,0,1701884759999,0,0,0,0,0
2023-12-06 17:46:00,38000,38000,38000,38000,0,1701884819999,0,0,0,0,0
2023-12-06 17:47:00,38000,38000,38000,38000,0,1701884879999,0,0,0,0,0
2023-12-06 17:48:00,38000,38000,38000,38000,0,1701884939999,0,0,0,0,0
2023-12-06 17:49:00,38000,38000,38000,38000,0,1701884999999,0,0,0,0,0
2023-12-06 17:50:00,38000,38000,38000,38000,0,1701885059999,0,0,0,0,0
2023-12-06 17:51:00,38000,38000,38000,38000,0,1701885119999,0,0,0,0,0
2023-12-06 17:52:00,38000,38000,38000,38000,0,1701885179999,0,0,0,0,0
2023-12-06 17:53:00,38000,38000,38000,38000,0,1701885239999,0,0,0,0,0
2023-12-06 17:54:00,38000,38000,38000,38000,0,1701885299999,0,0,0,0,0
2023-12-06 17:55:00,38000,38000,38000,38000,0,1701885359999,0,0,0,0,0
2023-12-06 17:56:00,38000,38000,38000,38000,0,1701885419999,0,0,0,0,0
2023-12-06 17:57:00,38000,38000,38000,38000,0,1701885479999,0,0,0,0,0
2023-12-06 17:58:00,38000,38000,38000,38000,0,1701885539999,0,0,0,0,0
2023-12-06 17:59:00,38000,38000,38000,38000,0,1701885599999,0,0,0,0,0
2023-12-06 18:00:00,38000,38000,38000,38000,0,1701885659999,0,0,0,0,0
2023-12-06 18:01:00,38000,38000,38000,38000,0,1701885719999,0,0,0,0,0
2023-12-06 18:02:00,38000,38000,38000,38000,0,1701885779999,0,0,0,0,0
2023-12-06 18:03:00,38000,38000,38000,38000,0,1701885839999,0,0,0,0,0
2023-12-06 18:04:00,38000,38000,38000,38000,0,1701885899999,0,0,0,0,0
2023-12-06 18:05:00,38000,38000,38000,38000,0,1701885959999,0,0,0,0,0
2023-12-06 18:06:00,38000,38000,38000,38000,0,1701886019999,0,0,0,0,0
2023-12-06 18:07:00,38000,38000,38000,38000,0,1701886079999,0,0,0,0,0
2023-12-06 18:08:00,38000,38000,38000,38000,0,1701886139999,0,0,0,0,0
2023-12-06 18:09:00,38000,38000,38000,38000,0,1701886199999,0,0,0,0,0
2023-12-06 18:10:00,38000,38000,38000,38000,0,1701886259999,0,0,0,0,0
2023-12-06 18:11:00,38000,38000,38000,38000,0,1701886319999,0,0,0,0,0
2023-12-06 18:12:00,38000,38000,38000,38000,0,1701886379999,0,0,0,0,0
2023-12-06 18:13:00,38000,38000,38000,38000,0,1701886439999,0,0,0,0,0
2023-12-06 18:14:00,38000,38000,38000,38000,0,1701886499999,0,0,0,0,0
2023-12-06 18:15:00,38000,38000,38000,38000,0,1701886559999,0,0,0,0,0
2023-12-06 18:16:00,38000,38000,38000,38000,0,1701886619999,0,0,0,0,0
2023-12-06 18:17:00,38000,38000,38000,38000,0,1701886679999,0,0,0,0,0
2023-12-06 18:18:00,38000,38000,38000,38000,0,1701886739999,0,0,0,0,0
2023-12-06 18:19:00,38000,38000,38000,38000,0,1701886799999,0,0,0,0,0
2023-12-06 18:20:00,38000,38000,38000,38000,0,1701886859999,0,0,0,0,0
2023-12-06 18:21:00,38000,38000,38000,38000,0,1701886919999,0,0,0,0,0
2023-12-06 18:22:00,38000,38000,38000,38000,0,1701886979999,0,0,0,0,0
2023-12-06 18:23:00,38000,38000,38000,38000,0,1701887039999,0,0,0,0,0
2023-12-06 18:24:00,38000,38000,38000,38000,0,1701887099999,0,0,0,0,0
2023-12-06 18:25:00,38000,38000,38000,38000,0,1701887159999,0,0,0,0,0
2023-12-06 18:26:00,38000,38000,38000,38000,0,1701887219999,0,0,0,0,0
2023-12-06 18:27:00,38000,38000,38000,38000,0,1701887279999,0,0,0,0,0
2023-12-06 18:28:00,38000,38000,38000,38000,0,1701887339999,0,0,0,0,0
2023-12-06 18:29:00,38000,38000,38000,38000,0,1701887399999,0,0,0,0,0
2023-12-06 18:30:00,38000,38000,38000,38000,0,1701887459999,0,0,0,0,0
2023-12-06 18:31:00,38000,38000,38000,38000,0,1701887519999,0,0,0,0,0
2023-12-06 18:32:00,38000,38000,38000,38000,0,1701887579999,0,0,0,0,0
2023-12-06 18:33:00,38000,38000,38000,38000,0,1701887639999,0,0,0,0,0
2023-12-06 18:34:00,38000,38000,38000,38000,0,1701887699999,0,0,0,0,0
2023-12-06 18:35:00,38000,38000,38000,38000,0,1701887759999,0,0,0,0,0
2023-12-06 18:36:00,38000,38000,38000,38000,0,1701887819999,0,0,0,0,0
2023-12-06 18:37:00,38000,38000,38000,38000,0,1701887879999,0,0,0,0,0
2023-12-06 18:38:00,38000,38000,38000,38000,0,1701887939999,0,0,0,0,0
2023-12-06 18:39:00,38000,38000,38000,38000,0,1701887999999,0,0,0,0,0
2023-12-06 18:40:00,38000,38000,38000,38000,0,1701888059999,0,0,0,0,0
2023-12-06 18:41:00,38000,38000,38000,38000,0,1701888119999,0,0,0,0,0
2023-12-06 18:42:00,38000,38000,38000,38000,0,1701888179999,0,0,0,0,0
2023-12-06 18:43:00,38000,38000,38000,38000,0,1701888239999,0,0,0,0,0
2023-12-06 18:44:00,38000,38000,38000,38000,0,1701888299999,0,0,0,0,0
2023-12-06 18:45:00,38000,38000,38000,38000,0,1701888359999,0,0,0,0,0
2023-12-06 18:46:00,38000,38000,38000,38000,0,1701888419999,0,0,0,0,0
2023-12-06 18:47:00,38000,38000,38000,38000,0,1701888479999,0,0,0,0,0
2023-12-06 18:48:00,38000,38000,38000,38000,0,1701888539999,0,0,0,0,0
2023-12-06 18:49:00,38000,38000,38000,38000,0,1701888599999,0,0,0,0,0
2023-12-06 18:50:00,38000,38000,38000,38000,0,1701888659999,0,0,0,0,0
2023-12-06 18:51:00,38000,38000,38000,38000,0,1701888719999,0,0,0,0,0
2023-12-06 18:52:00,38000,38000,38000,38000,0,1701888779999,0,0,0,0,0
2023-12-06 18:53:00,38000,38000,38000,38000,0,1701888839999,0,0,0,0,0
2023-12-06 18:54:00,38000,38000,38000,38000,0,1701888899999,0,0,0,0,0
2023-12-06 18:55:00,38000,38000,38000,38000,0,1701888959999,0,0,0,0,0
2023-12-06 18:56:00,38000,38000,38000,38000,0,1701889019999,0,0,0,0,0
2023-12-06 18:57:00,38000,38000,38000,38000,0,1701889079999,0,0,0,0,0
2023-12-06 18:58:00,38000,38000,38000,38000,0,1701889139999,0,0,0,0,0
2023-12-06 18:59:00,38000,38000,38000,38000,0,1701889199999,0,0,0,0,0
2023-12-06 19:00:00,38000,38000,38000,38000,0,1701889259999,0,0,0,0,0
2023-12-06 19:01:00,38000,38000,38000,38000,0,1701889319999,0,0,0,0,0
2023-12-06 19:02:00,38000,38000,38000,38000,0,1701889379999,0,0,0,0,0
2023-12-06 19:03:00,38000,38000,38000,38000,0,1701889439999,0,0,0,0,0
2023-12-06 19:04:00,38000,38000,38000,38000,0,1701889499999,0,0,0,0,0
2023-12-06 19:05:00,38000,38000,38000,38000,0,1701889559999,0,0,0,0,0
2023-12-06 19:06:00,38000,38000,38000,38000,0,1701889619999,0,0,0,0,0
2023-12-06 19:07:00,38000,38000,38000,38000,0,1701889679999,0,0,0,0,0
2023-12-06 19:08:00,38000,38000,38000,38000,0,1701889739999,0,0,0,0,0
2023-12-06 19:09:00,38000,38000,38000,38000,0,1701889799999,0,0,0,0,0
2023-12-06 19:10:00,38000,38000,38000,38000,0,1701889859999,0,0,0,0,0
2023-12-06 19:11:00,38000,38000,38000,38000,0,1701889919999,0,0,0,0,0
2023-12-06 19:12:00,38000,38000,38000,38000,0,1701889979999,0,0,0,0,0
2023-12-06 19:13:00,38000,38000,38000,38000,0,1701890039999,0,0,0,0,0
2023-12-06 19:14:00,38000,38000,38000,38000,0,1701890099999,0,0,0,0,0
2023-12-06 19:15:00,38000,38000,38000,38000,0,1701890159999,0,0,0,0,0
2023-12-06 19:16:00,38000,38000,38000,38000,0,1701890219999,0,0,0,0,0
2023-12-06 19:17:00,38000,38000,38000,38000,0,1701890279999,0,0,0,0,0
2023-12-06 19:18:00,38000,38000,38000,38000,0,1701890339999,0,0,0,0,0
2023-12-06 19:19:00,38000,38000,38000,38000,0,1701890399999,0,0,0,0,0
2023-12-06 19:20:00,38000,38000,38000,38000,0,1701890459999,0,0,0,0,0
2023-12-06 19:21:00,38000,38000,38000,38000,0,1701890519999,0,0,0,0,0
2023-12-06 19:22:00,38000,38000,38000,38000,0,1701890579999,0,0,0,0,0
2023-12-06 19:23:00,38000,38000,38000,38000,0,1701890639999,0,0,0,0,0
2023-12-06 19:24:00,38000,38000,38000,38000,0,1701890699999,0,0,0,0,0
