open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-30 03:25:00,3.1082,3.1082,3.1082,3.1082,248.6,1738207559999,772.69852,2,0,0,0
2025-01-30 03:26:00,3.1082,3.1082,3.1082,3.1082,0,1738207619999,0,0,0,0,0
2025-01-30 03:27:00,3.1082,3.1082,3.1082,3.1082,0,1738207679999,0,0,0,0,0
2025-01-30 03:28:00,3.1082,3.1082,3.1082,3.1082,0,1738207739999,0,0,0,0,0
2025-01-30 03:29:00,3.1082,3.1082,3.1082,3.1082,0,1738207799999,0,0,0,0,0
2025-01-30 03:30:00,3.1082,3.1082,3.1082,3.1082,0,1738207859999,0,0,0,0,0
2025-01-30 03:31:00,3.1082,3.1082,3.1082,3.1082,0,1738207919999,0,0,0,0,0
2025-01-30 03:32:00,3.1082,3.1082,3.1082,3.1082,0,1738207979999,0,0,0,0,0
2025-01-30 03:33:00,3.1082,3.1082,3.1082,3.1082,0,1738208039999,0,0,0,0,0
2025-01-30 03:34:00,3.1082,3.1082,3.1082,3.1082,0,1738208099999,0,0,0,0,0
2025-01-30 03:35:00,3.1082,3.1082,3.1082,3.1082,0,1738208159999,0,0,0,0,0
2025-01-30 03:36:00,3.1082,3.1082,3.1082,3.1082,0,1738208219999,0,0,0,0,0
2025-01-30 03:37:00,3.1082,3.1082,3.1082,3.1082,0,1738208279999,0,0,0,0,0
2025-01-30 03:38:00,3.1082,3.1082,3.1082,3.1082,0,1738208339999,0,0,0,0,0
2025-01-30 03:39:00,3.1082,3.1082,3.1082,3.1082,0,1738208399999,0,0,0,0,0
2025-01-30 03:40:00,3.1082,3.1082,3.1082,3.1082,0,1738208459999,0,0,0,0,0
2025-01-30 03:41:00,3.1082,3.1082,3.1082,3.1082,0,1738208519999,0,0,0,0,0
2025-01-30 03:42:00,3.1082,3.1082,3.1082,3.1082,0,1738208579999,0,0,0,0,0
2025-01-30 03:43:00,3.1082,3.1082,3.1082,3.1082,0,1738208639999,0,0,0,0,0
2025-01-30 03:44:00,3.1082,3.1082,3.1082,3.1082,0,1738208699999,0,0,0,0,0
2025-01-30 03:45:00,3.1082,3.1082,3.1082,3.1082,0,1738208759999,0,0,0,0,0
2025-01-30 03:46:00,3.1082,3.1082,3.1082,3.1082,0,1738208819999,0,0,0,0,0
2025-01-30 03:47:00,3.1082,3.1082,3.1082,3.1082,0,1738208879999,0,0,0,0,0
2025-01-30 03:48:00,3.1082,3.1082,3.1082,3.1082,0,1738208939999,0,0,0,0,0
2025-01-30 03:49:00,3.1082,3.1082,3.1082,3.1082,0,1738208999999,0,0,0,0,0
2025-01-30 03:50:00,3.1082,3.1082,3.1082,3.1082,0,1738209059999,0,0,0,0,0
2025-01-30 03:51:00,3.1129,3.1129,3.1129,3.1129,1391.9,1738209119999,4332.84551,1,0,0,0
2025-01-30 03:52:00,3.1175,3.1175,3.0900,3.1082,13100.1,1738209179999,40601.72524,31,7.7,23.93314,0
2025-01-30 03:53:00,3.0900,3.1082,3.0900,3.1082,324.0,1738209239999,1006.87480,3,314.0,975.97480,0
2025-01-30 03:54:00,3.1220,3.1220,3.1220,3.1220,32.2,1738209299999,100.52840,1,0,0,0
2025-01-30 03:55:00,3.1220,3.1220,3.1220,3.1220,0,1738209359999,0,0,0,0,0
2025-01-30 03:56:00,3.1220,3.1220,3.1220,3.1220,0,1738209419999,0,0,0,0,0
2025-01-30 03:57:00,3.1220,3.1220,3.1220,3.1220,0,1738209479999,0,0,0,0,0
2025-01-30 03:58:00,3.1220,3.1220,3.1220,3.1220,0,1738209539999,0,0,0,0,0
2025-01-30 03:59:00,3.1220,3.1220,3.1220,3.1220,0,1738209599999,0,0,0,0,0
2025-01-30 04:00:00,3.1220,3.1220,3.1220,3.1220,0,1738209659999,0,0,0,0,0
2025-01-30 04:01:00,3.1220,3.1220,3.1220,3.1220,0,1738209719999,0,0,0,0,0
2025-01-30 04:02:00,3.1220,3.1220,3.1220,3.1220,0,1738209779999,0,0,0,0,0
2025-01-30 04:03:00,3.1253,3.1253,3.1253,3.1253,1.9,1738209839999,5.93807,1,0,0,0
2025-01-30 04:04:00,3.1253,3.1253,3.1253,3.1253,0,1738209899999,0,0,0,0,0
2025-01-30 04:05:00,3.1253,3.1253,3.1253,3.1253,0,1738209959999,0,0,0,0,0
2025-01-30 04:06:00,3.1253,3.1253,3.1253,3.1253,0,1738210019999,0,0,0,0,0
2025-01-30 04:07:00,3.1253,3.1253,3.1253,3.1253,0,1738210079999,0,0,0,0,0
2025-01-30 04:08:00,3.1253,3.1253,3.1253,3.1253,0,1738210139999,0,0,0,0,0
2025-01-30 04:09:00,3.1253,3.1253,3.1253,3.1253,0,1738210199999,0,0,0,0,0
2025-01-30 04:10:00,3.1253,3.1253,3.1253,3.1253,0,1738210259999,0,0,0,0,0
2025-01-30 04:11:00,3.1253,3.1253,3.1253,3.1253,0,1738210319999,0,0,0,0,0
2025-01-30 04:12:00,3.1253,3.1253,3.1253,3.1253,0,1738210379999,0,0,0,0,0
2025-01-30 04:13:00,3.1253,3.1253,3.1253,3.1253,0,1738210439999,0,0,0,0,0
2025-01-30 04:14:00,3.1253,3.1253,3.1253,3.1253,0,1738210499999,0,0,0,0,0
2025-01-30 04:15:00,3.1253,3.1253,3.1253,3.1253,0,1738210559999,0,0,0,0,0
2025-01-30 04:16:00,3.1253,3.1253,3.1253,3.1253,0,1738210619999,0,0,0,0,0
2025-01-30 04:17:00,3.1253,3.1253,3.1253,3.1253,0,1738210679999,0,0,0,0,0
2025-01-30 04:18:00,3.1253,3.1253,3.1253,3.1253,0,1738210739999,0,0,0,0,0
2025-01-30 04:19:00,3.1253,3.1253,3.1253,3.1253,0,1738210799999,0,0,0,0,0
2025-01-30 04:20:00,3.1253,3.1253,3.1253,3.1253,0,1738210859999,0,0,0,0,0
2025-01-30 04:21:00,3.1253,3.1253,3.1253,3.1253,0,1738210919999,0,0,0,0,0
2025-01-30 04:22:00,3.1285,3.1285,3.1253,3.1253,15643.6,1738210979999,48891.40356,2,0,0,0
2025-01-30 04:23:00,3.1253,3.1253,3.1253,3.1253,0,1738211039999,0,0,0,0,0
2025-01-30 04:24:00,3.1253,3.1253,3.1253,3.1253,0,1738211099999,0,0,0,0,0
2025-01-30 04:25:00,3.1253,3.1253,3.1253,3.1253,0,1738211159999,0,0,0,0,0
2025-01-30 04:26:00,3.1253,3.1253,3.1253,3.1253,0,1738211219999,0,0,0,0,0
2025-01-30 04:27:00,3.1253,3.1253,3.1253,3.1253,0,1738211279999,0,0,0,0,0
2025-01-30 04:28:00,3.1253,3.1253,3.1253,3.1253,0,1738211339999,0,0,0,0,0
2025-01-30 04:29:00,3.1253,3.1253,3.1253,3.1253,0,1738211399999,0,0,0,0,0
2025-01-30 04:30:00,3.1253,3.1253,3.1253,3.1253,0,1738211459999,0,0,0,0,0
2025-01-30 04:31:00,3.1253,3.1253,3.1253,3.1253,0,1738211519999,0,0,0,0,0
2025-01-30 04:32:00,3.1253,3.1253,3.1253,3.1253,0,1738211579999,0,0,0,0,0
2025-01-30 04:33:00,3.1253,3.1253,3.1253,3.1253,0,1738211639999,0,0,0,0,0
2025-01-30 04:34:00,3.1253,3.1253,3.1253,3.1253,0,1738211699999,0,0,0,0,0
2025-01-30 04:35:00,3.1253,3.1253,3.1253,3.1253,0,1738211759999,0,0,0,0,0
2025-01-30 04:36:00,3.1253,3.1253,3.1253,3.1253,0,1738211819999,0,0,0,0,0
2025-01-30 04:37:00,3.1253,3.1253,3.1253,3.1253,0,1738211879999,0,0,0,0,0
2025-01-30 04:38:00,3.1253,3.1253,3.1253,3.1253,0,1738211939999,0,0,0,0,0
2025-01-30 04:39:00,3.1253,3.1253,3.1253,3.1253,0,1738211999999,0,0,0,0,0
2025-01-30 04:40:00,3.1253,3.1253,3.1253,3.1253,0,1738212059999,0,0,0,0,0
2025-01-30 04:41:00,3.1253,3.1253,3.1253,3.1253,1495.2,1738212119999,4672.94856,1,0,0,0
2025-01-30 04:42:00,3.1253,3.1253,3.1253,3.1253,0,1738212179999,0,0,0,0,0
2025-01-30 04:43:00,3.1253,3.1253,3.1253,3.1253,0,1738212239999,0,0,0,0,0
2025-01-30 04:44:00,3.1253,3.1253,3.1253,3.1253,0,1738212299999,0,0,0,0,0
2025-01-30 04:45:00,3.1253,3.1253,3.1253,3.1253,0,1738212359999,0,0,0,0,0
2025-01-30 04:46:00,3.1253,3.1253,3.1253,3.1253,0,1738212419999,0,0,0,0,0
2025-01-30 04:47:00,3.1253,3.1253,3.1253,3.1253,0,1738212479999,0,0,0,0,0
2025-01-30 04:48:00,3.1253,3.1253,3.1253,3.1253,0,1738212539999,0,0,0,0,0
2025-01-30 04:49:00,3.1253,3.1253,3.1253,3.1253,0,1738212599999,0,0,0,0,0
2025-01-30 04:50:00,3.1253,3.1253,3.1253,3.1253,0,1738212659999,0,0,0,0,0
2025-01-30 04:51:00,3.1253,3.1253,3.1253,3.1253,0,1738212719999,0,0,0,0,0
2025-01-30 04:52:00,3.1253,3.1253,3.1253,3.1253,0,1738212779999,0,0,0,0,0
2025-01-30 04:53:00,3.1253,3.1253,3.1253,3.1253,0,1738212839999,0,0,0,0,0
2025-01-30 04:54:00,3.1253,3.1253,3.1253,3.1253,0,1738212899999,0,0,0,0,0
2025-01-30 04:55:00,3.1253,3.1253,3.1253,3.1253,0,1738212959999,0,0,0,0,0
2025-01-30 04:56:00,3.1253,3.1253,3.1253,3.1253,0,1738213019999,0,0,0,0,0
2025-01-30 04:57:00,3.1253,3.1253,3.1253,3.1253,0,1738213079999,0,0,0,0,0
2025-01-30 04:58:00,3.1253,3.1253,3.1253,3.1253,0,1738213139999,0,0,0,0,0
2025-01-30 04:59:00,3.1253,3.1253,3.1253,3.1253,0,1738213199999,0,0,0,0,0
2025-01-30 05:00:00,3.1253,3.1253,3.1253,3.1253,0,1738213259999,0,0,0,0,0
2025-01-30 05:01:00,3.1253,3.1253,3.1253,3.1253,0,1738213319999,0,0,0,0,0
2025-01-30 05:02:00,3.1253,3.1253,3.1253,3.1253,0,1738213379999,0,0,0,0,0
